workerid,img_order,selection,type,id,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
5,"[u'good', u'bad']",competitor,looks like,tadpole,21,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",target,looks like,reindeer,22,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",competitor,looks like,skateboard,23,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",target,looks like,shark,24,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",target,looks like,sundial,25,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,null,right,right,control_4,26,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'good', u'bad']",target,looks like,sailboat,27,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
5,"[u'bad', u'good']",target,looks like,waspsnest,28,Portuguese,1,Male,24,No,,Yes,0.75,2,Linux,768,1366,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37FMASSAYDQ5S3CL8WQ71UJ7J4HIBK,5,Submitted,Tue Nov 20 06:15:25 CST 2018,Mon Nov 19 13:24:29 CST 2018,Mon Nov 19 13:35:25 CST 2018,,,,,,[],"""control""",4.275816666666667
6,null,right,right,control_2,1,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,baseball,2,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",target,looks like,panda,3,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,horse,4,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,mouse,5,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,hedgehog,6,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",competitor,looks like,cat,7,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,rabbit,8,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,cake,9,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",competitor,looks like,house,10,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,flower,11,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,hammer,12,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,null,left,left,control_1,13,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,monkey,14,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,wheel,15,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",target,looks like,zebra,16,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",competitor,looks like,sundial,17,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",target,looks like,railroad,18,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,null,left,left,control_3,19,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",competitor,looks like,shark,20,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",target,looks like,waspsnest,21,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,skateboard,22,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'bad', u'good']",target,looks like,spoon,23,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
6,"[u'good', u'bad']",target,looks like,tadpole,24,english,2,Male,27,no,,Yes,1.00,1,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37WLF8U1WQPQSMLEC8UB3UCSX81K6K,6,Submitted,Tue Nov 20 06:45:07 CST 2018,Mon Nov 19 13:47:39 CST 2018,Mon Nov 19 14:05:07 CST 2018,,,,,,[],"""symmetric""",5.8962666666666665
